Address,AreaName,Price,lat,lng,postal_code,neighbourhood
"#4 - 228 Queens Quay Toronto, ON",Downtown,68888,43.639725,-79.383247,M5J 2Y6,Queens Quay West
"#2101 - 66 Forest Manor Rd Toronto, ON",Henry Farm,358000,43.774376000000004,-79.346603,M2J 0B7,Don Mills Road
"#2210 - 2175 Lake Shore Blvd Toronto, ON",Humber Bay Shores,649900,43.624306,-79.480461,M8V 1A2,Lake Shore Boulevard West
"Gibbs Road Toronto, ON",Islington - City Centre West,420990,43.638020000000004,-79.558617,M9B 6E2,Gibbs Road
"1059 Briar Hill Ave Toronto, ON",Fairbank,949900,43.702934,-79.449738,M6B 1M8,Briar Hill Avenue
"798 QUEEN ST E Toronto, ON",Riverdale,209000,43.659657,-79.346878,M4M 1H4,Queen Street East
"#2811 - 155 YORKVILLE AVE Toronto, ON",Midtown Toronto,434900,43.670319,-79.394432,M5R 1C4,Yorkville Avenue
"35 MYRTLE AVE Toronto, ON",Leslieville,799000,43.671772,-79.334923,M4M 2A4,Myrtle Avenue
"#1609 - 1 THE ESPLANADE Toronto, ON",Downtown,474900,43.645695,-79.376144,M5E 0A8,The Esplanade
"#917 - 68 ABELL ST Toronto, ON",Little Portugal,409900,43.642390999999996,-79.424736,M6J 0B1,Queen Street West
"#1601 - 1 THE ESPLANADE Toronto, ON",Downtown,474900,43.645695,-79.376144,M5E 0A8,The Esplanade
"#401 - 600 EGLINTON AVE E Toronto, ON",Midtown Toronto,330000,43.710964000000004,-79.37915799999999,M4P 1N8,Eglinton Avenue East
"#930 - 68 ABELL ST Toronto, ON",Little Portugal,495000,43.642390999999996,-79.424736,M6J 0B1,Queen Street West
"#311 - 1088 PROGRESS AVE Toronto, ON",Malvern,399000,43.793896000000004,-79.234688,M1B 5Z6,Scarborough
"#603 - 3 NAVY WHARF CRT Toronto, ON",Downtown,388000,43.640266,-79.391006,M5V 3V1,Navy Wharf Court
"#720 - 25 COLE ST Toronto, ON",Downtown,272000,43.660152000000004,-79.364891,M5A 2C4,Cole Street
"#2608 - 15 FORT YORK BLVD Toronto, ON",Downtown,399000,43.640057,-79.393967,M5V 3Y4,Fort York Boulevard
"1245 Dupont Street Toronto, ON",Wallace Emerson,119000,43.667503,-79.44208499999999,M6H 2A6,Dupont Street
"#1601 - 1171 QUEEN ST W Toronto, ON",Little Portugal,398900,43.642563,-79.42572,M6J 1J4,Queen Street West
"#1211 - 15 ICEBOAT TERR Toronto, ON",Downtown,354900,43.640526,-79.397102,M5V 4A5,Iceboat Terrace
"#507 - 783 BATHURST ST Toronto, ON",Downtown,369900,43.664471,-79.410561,M5S 0A8,Bathurst Street
"#18 - 20 TURNTABLE CRES Toronto, ON",Davenport,499000,43.670421999999995,-79.45005,M6H 4K9,Turntable Crescent
"#1211 - 65 BREMNER BLVD Toronto, ON",Downtown,375000,43.64286,-79.38073,M5J,Bremner Boulevard
"#810 - 500 SHERBOURNE ST Toronto, ON",Downtown,538000,43.667915,-79.375679,M4X 1L1,Sherbourne Street
"#2108 - 770 BAY ST Toronto, ON",Downtown,459000,43.660137,-79.38587199999999,M5G 0A6,Bay Street
"#1115 - 20 JOE SHUSTER WAY Toronto, ON",Toronto,299900,43.640209000000006,-79.42394300000001,M6K 0A4,Old Toronto
"#Lph906 - 1 DEER PARK CRES Toronto, ON",Midtown Toronto,890000,43.687538,-79.397873,M4V 3C4,Saint Clair Avenue West
"#3909 - 21 ICEBOAT TERR Toronto, ON",Downtown,619000,43.640381,-79.397339,M5V 4A9,Iceboat Terrace
"#2811 - 20 BRUYERES MEWS Toronto, ON",Niagara,428800,43.637432000000004,-79.401039,M5V 0G8,Bruyeres Mews
"#108 - 39 SHANK ST Toronto, ON",King West Village,579900,43.642071,-79.41458100000001,M6J 3X3,Shank Street
"23 BOWOOD AVE Toronto, ON",Yonge and Lawrence,1589000,43.728615000000005,-79.40226700000001,M4N 1Y3,Bowood Avenue
"#3206 - 38 GRENVILLE ST Toronto, ON",Downtown,499000,43.661896,-79.38575,M4Y 1A5,Ontario
"#1404 - 25 CARLTON ST Toronto, ON",Downtown,539900,43.661045,-79.38166,M5B 1L4,Carlton Street
"12 WALDER AVE Toronto, ON",Midtown Toronto,2499000,43.710926,-79.381729,M4P 2R5,Walder Avenue
"#401 - 707 EGLINTON AVE W Toronto, ON",Midtown Toronto,513000,43.701771,-79.421219,M5N 1C9,Eglinton Avenue West
"#2107 - 170 SUMACH ST Toronto, ON",Downtown,469000,43.660149,-79.360886,M5A 2B9,Dundas Street East
"#1102 - 263 WELLINGTON ST W Toronto, ON",Downtown,383000,43.644698999999996,-79.390953,M5V 3E6,Wellington Street West
"#Ph05 - 58 ORCHARD VIEW BLVD Toronto, ON",Midtown Toronto,459000,43.708008,-79.400787,M4R 0A2,Orchard View Boulevard
"#3305 - 224 KING ST W Toronto, ON",Downtown,549900,43.647381,-79.387276,M5K 1A1,King Street West
"#1607 - 22 WELLESLEY ST Toronto, ON",Downtown,439000,43.665440000000004,-79.383354,M4Y 1G3,Wellesley Street East
"335 GLENCAIRN AVE Toronto, ON",Midtown Toronto,3395000,43.714912,-79.416916,M5N 1T8,Glencairn Avenue
"#908 - 85 BLOOR ST E Toronto, ON",Downtown,429000,43.670372,-79.384468,M4W 3G9,Bloor Street East
"#3814 - 386 YONGE ST Toronto, ON",Downtown,478000,43.659328,-79.382675,M5G 2K2,Old Toronto
"#515 E - 36 LISGAR ST Toronto, ON",Little Portugal,305990,43.641697,-79.42343100000001,M6J 0A9,Abell Street
"65 HAMMERSMITH AVE Toronto, ON",The Beach,799900,43.670466999999995,-79.293976,M4E 2W3,Hammersmith Avenue
"#710 E - 36 LISGAR ST Toronto, ON",Little Portugal,295000,43.641697,-79.42343100000001,M6J 0A9,Abell Street
"#G6 - 60 FORT YORK BLVD Toronto, ON",Downtown,888000,43.640159999999995,-79.396309,M5V 4A6,Fort York Boulevard
"#708 - 20 COLLIER ST Toronto, ON",Midtown Toronto,879900,43.672421,-79.38703199999999,M4W 3Y4,Collier Street
"#1916 - 45 CARLTON ST Toronto, ON",Downtown,599900,43.661384999999996,-79.380608,M5B 2H9,Carlton Street
"18 AFTON AVE Toronto, ON",Little Portugal,799900,43.647221,-79.426056,M6J 1R8,Afton Avenue
"82 WYCHWOOD PARK Toronto, ON",Midtown Toronto,8980000,43.677525,-79.418228,M6G 2V5,Burnside Drive
"#Gph2 - 101 ERSKINE AVE Toronto, ON",Mount Pleasant West,1355000,43.711609,-79.3955,M4P 1Y5,Erskine Avenue
"#1116 - 1 EDGEWATER DR Toronto, ON",East Bayfront,2860000,43.645634,-79.362335,M5A 1B6,Queens Quay East
"#1614 - 628 FLEET ST Toronto, ON",Niagara,679000,43.636234,-79.403122,M5V 1A8,Fleet Street
"#1011 - 633 BAY ST Toronto, ON",Downtown,439800,43.656731,-79.383461,M5G 1C9,Bay Street
"1245 DUPONT ST Toronto, ON",Wallace Emerson,119000,43.667503,-79.44208499999999,M6H 2A6,Dupont Street
"#2511 - 85 QUEENS WHARF RD Toronto, ON",Downtown,348888,43.638866,-79.398438,M5V 1A9,Fort York Boulevard
"300 SHUTER ST Toronto, ON",Downtown,1950000,43.657051,-79.365311,M5A 3A4,Parliament Street
"1174 BLOOR ST W Toronto, ON",Wallace Emerson,84990,43.659683,-79.437279,M6H 1N1,Bloor Street West
"166 DOUGLAS DR Toronto, ON",Midtown Toronto,3588000,43.684898,-79.375198,M4W 2B7,Douglas Drive
"#2705 - 260 QUEENS QUAY Toronto, ON",Downtown,399900,43.63932,-79.385727,M5J 2N3,Queens Quay West
"#1104 - 100 WESTERN BATTERY RD Toronto, ON",Niagara,249900,43.63966,-79.41577099999999,M6K 3S2,Western Battery Road
"#2406 - 70 DISTILLERY LANE Toronto, ON",Downtown,798800,43.650082,-79.35797099999999,M5A 0E3,Rack House Mews
"#320 - 25 COLE ST Toronto, ON",Downtown,259000,43.660152000000004,-79.364891,M5A 2C4,Cole Street
"#1204 - 51 EAST LIBERTY ST Toronto, ON",Liberty Village,509900,43.638607,-79.411858,M6K 3P8,East Liberty Street
"#1 - 253 WELLESLEY ST E Toronto, ON",Downtown,819900,43.667671,-79.37151300000001,M4X 1G8,Wellesley Street East
"#2612 - 80 JOHN ST Toronto, ON",Downtown,998000,43.646809000000005,-79.390182,M5V 3X4,John Street
"#Th03 - 101 ERSKINE AVE Toronto, ON",Mount Pleasant West,1615000,43.711609,-79.3955,M4P 1Y5,Erskine Avenue
"#1708 - 1815 YONGE ST Toronto, ON",Midtown Toronto,849900,43.696033,-79.395668,M4T 2A4,Yonge Street
"#712 - 51 LOWER SIMCOE ST N Toronto, ON",Entertainment District,589900,43.642208000000004,-79.383728,M5J 3A6,Lower Simcoe Street
"#2907 - 628 FLEET ST Toronto, ON",Niagara,619000,43.636234,-79.403122,M5V 1A8,Fleet Street
"#4104 - 33 BAY ST Toronto, ON",Downtown,599000,43.642509000000004,-79.377365,M5J 2Z3,Bay Street
"#304 - 38 GRENVILLE ST Toronto, ON",Downtown,415800,43.661896,-79.38575,M4Y 1A5,Ontario
"#1001 - 438 RICHMOND ST W Toronto, ON",Downtown,474900,43.648006,-79.396835,M5V 1X9,Richmond Street West
"#506 - 68 MERTON ST Toronto, ON",Midtown Toronto,362990,43.696835,-79.393997,M4S 0A7,Merton Street
"#527 - 29 QUEENS QUAY E Toronto, ON",Downtown,612000,43.642272999999996,-79.372704,M5E 1L7,Old Toronto
"#511 - 600 FLEET ST Toronto, ON",Niagara,323000,43.63673,-79.40050500000001,M5V 1B7,Fleet Street
"#1308 - 300 FRONT ST W Toronto, ON",Downtown,530000,43.644172999999995,-79.38942,M5V 0E9,Front Street West
"#2007 - 30 GLOUCESTER ST Toronto, ON",Church and Wellesley,244900,43.66708,-79.383156,M4Y 1L6,Gloucester Street
"797 LANSDOWNE AVE Toronto, ON",Wallace Emerson,619000,43.661896,-79.443748,M6H 3Z1,Lansdowne Avenue
"183 SEATON ST Toronto, ON",Downtown,1199000,43.659206,-79.369415,M5A 2T5,Seaton Street
"#310 - 222 THE ESPLANADE Toronto, ON",Downtown,375000,43.649731,-79.365303,M5A 4M8,The Esplanade
"11 RHODES AVE Toronto, ON",Leslieville,649000,43.666817,-79.31765,M4L 2Z8,Rhodes Avenue
"#608 - 10 BELLAIR ST Toronto, ON",Midtown Toronto,7899000,43.669788,-79.391121,M5S 3L7,Bellair Street
"194 MANNING AVE Toronto, ON",Trinity - Bellwoods,624999,43.650940000000006,-79.410881,M6J 2K5,Dundas Street West
"11 ST PATRICKS SQ Toronto, ON",Downtown,829900,43.650604,-79.390419,M5T 1W8,Queen Street West
"#538 - 38 GRAND MAGAZINE ST Toronto, ON",Niagara,369900,43.637035,-79.402863,M5V 0B2,Sloping Sky Mews
"#214 - 2055 DANFORTH AVENUE AVE Toronto, ON",East Danforth,479900,43.685455,-79.313133,M4C 1J8,Danforth Avenue
"#819 - 825 CHURCH ST Toronto, ON",Midtown Toronto,599000,43.672985,-79.38703199999999,M4W 3Z4,Church Street
"#3405 - 33 BAY ST Toronto, ON",Downtown,385000,43.642509000000004,-79.377365,M5J 2Z3,Bay Street
"#2801 - 600 FLEET ST Toronto, ON",Niagara,549900,43.63673,-79.40050500000001,M5V 1B7,Fleet Street
"#14 - 338 SPADINA RD Toronto, ON",Midtown Toronto,364900,43.684273,-79.41111,M5R 2V8,Old Toronto
"#514 - 10 QUEENS QUAY W QUAY Toronto, ON",Downtown,469900,43.642139,-79.37571,M5J 2V7,Old Toronto
"#2101 - 21 WIDMER ST Toronto, ON",Downtown,628000,43.647224,-79.391098,M5V 0B8,Widmer Street
"#106 - 253 MERTON ST Toronto, ON",Midtown Toronto,374900,43.697487,-79.38855,M4S 1A9,Merton Street
"26 BELLAIR ST Toronto, ON",Midtown Toronto,75000,43.670742,-79.391388,M5R 2C7,Bellair Street
"108 SPRINGHURST AVE Toronto, ON",Parkdale,959900,43.634659,-79.436211,M6K 1C1,Springhurst Avenue
"737 AVENUE RD Toronto, ON",Midtown Toronto,2399900,43.696071999999994,-79.40477,M5P 2J9,Avenue Road
"#524 - 628 FLEET ST Toronto, ON",Niagara,484900,43.636234,-79.403122,M5V 1A8,Fleet Street
"#407 - 32 STEWART ST Toronto, ON",Downtown,329000,43.643566,-79.401031,M5V 1H6,Stewart Street
"#3105 - 295 ADELAIDE ST Toronto, ON",Downtown,469000,43.647663,-79.390419,M5V 0L4,Adelaide Street West
"#316 - 38 JOE SHUSTER WAY Toronto, ON",Toronto,298500,43.640335,-79.424477,M6K 0A5,Joe Shuster Way
"2601 50 Quebec Avenue Toronto, ON",High Park North,795900,43.65448,-79.467651,M6P 2V8,Quebec Avenue
"#2407 - 14 YORK ST Toronto, ON",Downtown,419000,43.641788,-79.381874,M5J 0B1,York Street
"#518 - 103 THE QUEENSWAY BLVD Toronto, ON",Swansea,315000,43.636292,-79.470467,M6S 5B3,The Queensway
"94 ROWNTREE AVE Toronto, ON",Earlscourt,449000,43.680565,-79.465034,M6N 1S2,Rowntree Avenue
"#605 - 2055 DANFORTH AVE Toronto, ON",East Danforth,354900,43.685455,-79.313133,M4C 1J8,Danforth Avenue
"#210 - 400 ADELAIDE ST E Toronto, ON",Downtown,449900,43.652817,-79.367737,M5A 1N4,Adelaide Street East
"#903 - 35 BASTION ST Toronto, ON",Niagara,399900,43.637207000000004,-79.403572,M5V 0C2,Bastion Street
"#211 - 270 WELLINGTON ST Toronto, ON",Downtown,449900,43.645069,-79.390862,M5V 3P5,Wellington Street West
"#103 - 21 NASSAU ST Toronto, ON",Downtown,799900,43.655689,-79.399826,M5T 1M2,Nassau Street
"33 BETTY NAGLE ST Toronto, ON",Humberlea,669900,43.730121999999994,-79.534042,M9M 0B2,Mary Chapman Boulevard
"61 ELDON AVE Toronto, ON",Old East York,1199999,43.692318,-79.291946,M4C 5G2,Eldon Avenue
"#301 - 1888 BAYVIEW AVE Toronto, ON",Midtown Toronto,1050000,43.717461,-79.37886,M4N 3J5,Old Toronto
"#1105 - 1 OLD MILL DR Toronto, ON",Lambton Baby Point,799900,43.648243,-79.486626,M6S 0A1,Bloor Street West
"#30 - 1770 ALBION RD W Toronto, ON",Rexdale,299000,43.744254999999995,-79.60462199999999,M9V 1C1,Albion Road
"#511 - 205 SHERWAY GARDENS RD Toronto, ON",Islington - City Centre West,400000,43.609573,-79.557335,M9C 0A5,Sherway Gardens Road
"#Uph07 - 19 AVONDALE AVE Toronto, ON",Willowdale,224800,43.758109999999995,-79.409081,M2N 0A6,Avondale Avenue
"#1531 - 3 GREYSTONE WALK DR Toronto, ON",Kennedy Park,319000,43.724361,-79.251663,M1K 5J3,Greystone Walk Drive
"#A209 A - 16 MALLARD RD Toronto, ON",Don Mills,289900,43.747749,-79.348656,M3B 3N1,Mallard Road
"27 WADDINGTON CRES Toronto, ON",Don Valley Village,1098000,43.785618,-79.342804,M2J 2Z9,Waddington Crescent
"#506 - 1060 SHEPPARD AVE W Toronto, ON",Downsview,340000,43.750595000000004,-79.464058,M3J 0G7,Ontario
"924 PHARMACY AVE Toronto, ON",Wexford - Maryvale,674900,43.732147,-79.300087,M1R 2E9,Pharmacy Avenue
"959 BRIMORTON DR Toronto, ON",Woburn,630000,43.771046000000005,-79.20991500000001,M1G 2V1,Brimorton Drive
"448 GLENGROVE AVE W Toronto, ON",Midtown Toronto,2395000,43.71468,-79.427269,M5N 1X2,Glengrove Avenue West
"#603 - 2330 BRIDLETOWNE CIRC Toronto, ON",Milliken,575000,43.800041,-79.31527700000001,M1W 2L3,Bridletowne Circle
"#2107 - 725 DON MILLS RD Toronto, ON",Flemingdon Park,229000,43.711422,-79.333313,M3C 1T1,Ontario
"#207 - 168 BONIS AVE Toronto, ON",Tam O'Shanter,499900,43.785709000000004,-79.293724,M1T 3V6,Bonis Avenue
"535 VAUGHAN RD Toronto, ON",Midtown Toronto,449000,43.690762,-79.43740799999999,M6C 2R2,Vaughan Road
"#3 - 94 HALSEY AVE Toronto, ON",Woodbine Gardens,82800,43.699581,-79.29782900000001,M4B 1A9,Halsey Avenue
"#104 - 2088 LAWRENCE AVE Toronto, ON",Weston,300000,43.69976,-79.51849399999999,M9N 1J1,Lawrence Avenue West
"#Ph 01 - 1 MICHAEL POWER PL Toronto, ON",Islington - City Centre West,319000,43.643925,-79.528885,M9A 0A3,Michael Power Place
"#215 - 62 FOREST MANOR RD Toronto, ON",Henry Farm,550000,43.773922,-79.345726,M2J 0B6,George Henry Boulevard
"26 PANMURE CRES Toronto, ON",Bendale,699000,43.746624,-79.253967,M1K 4Y6,Panmure Crescent
"#2011 - 2 ANNDALE DR Toronto, ON",Willowdale,628800,43.760464,-79.410248,M2N 0G5,Anndale Drive
"8 MANSUR TERR Toronto, ON",York University Heights,759000,43.765575,-79.499489,M3J 3R1,Murray Ross Parkway
"#708 - 88 CORPORATE DR Toronto, ON",Woburn,335000,43.780956,-79.249779,M1H 3G6,Scarborough
"7 CLEARBROOKE CIRC Toronto, ON",Rexdale,659900,43.717579,-79.566345,M9W 2E2,Tofield Crescent
"#2908 - 2200 LAKE SHORE BLVD W Toronto, ON",Mimico,343000,43.622883,-79.481972,M8V 1A4,Lake Shore Boulevard West
"#601 - 35 BRIAN PECK CRES Toronto, ON",Leaside,499000,43.714638,-79.35463,M4G 4J7,Brian Peck Crescent
"#608 - 19 FOUR WINDS DR Toronto, ON",Jane and Finch,315000,43.764374,-79.49455999999999,M3J 2S9,Four Winds Drive
"#216 - 80 HARRISON GARDEN BLVD Toronto, ON",Willowdale,472000,43.756294,-79.406532,M2N 7E2,Harrison Garden Boulevard
"51 KANARICK Crescent Toronto, ON",Downsview,569900,43.738796,-79.506371,M3L 1P3,Kanarick Crescent
"67 RABBIT LANE Toronto, ON",Eringate - Centennial - West Deane,789000,43.660441999999996,-79.568619,M9B 5S8,Rabbit Lane
"16 RADISSON ST Toronto, ON",South Cedarbrae,599000,43.745686,-79.236183,M1J 2P2,Ascolda Boulevard
"11 AYLESWORTH AVE Toronto, ON",Birch Cliff,989000,43.698494000000004,-79.263435,M1N 2G3,Pinegrove Avenue
"#311 - 10 STONEHILL CRT Toronto, ON",Bridlewood,289000,43.79488,-79.313713,M1W 2X8,Stonehill Court
"#Ph24 - 3650 KINGSTON RD Toronto, ON",Scarborough Village,249500,43.742031,-79.213844,M1M 1R9,Kingston Road
"#68 - 464 SILVERSTONE DR Toronto, ON",Silverstone,429900,43.74168,-79.598206,M9V 3K8,Etobicoke
"#604 - 2645 KIPLING AVE Toronto, ON",Rexdale,139995,43.747498,-79.58330500000001,M9V 3S6,Etobicoke
"324 SPRUCEWOOD CRT Toronto, ON",L'Amoreaux,535000,43.793533000000004,-79.323593,M1W 2K3,Sprucewood Court
"108 LAURA RD Toronto, ON",Jane and Finch,575000,43.742451,-79.521774,M3N 1Z9,Lomar Drive
"#2810 - 16 BROOKERS LANE Toronto, ON",Humber Bay Shores,299999,43.626965000000006,-79.47848499999999,M8V 0A5,Brookers Lane
"31 GREEN SPRING DR Toronto, ON",Toronto,658000,43.823734,-79.26403,M1V 2A9,Green Spring Drive
"#35 - 10 ESTERBROOKE AVE Toronto, ON",Don Valley Village,472000,43.779041,-79.35199,M2J 2C2,Esterbrooke Avenue
"12 LASKAY CRES Toronto, ON",Jane and Finch,689900,43.76384,-79.516586,M3N 1P3,Laskay Crescent
"361 CENTENNIAL RD Toronto, ON",Port Union,999900,43.790985,-79.152229,M1C 2A3,Centennial Road
"#1612 - 18 SOMMERSET WAY Toronto, ON",Willowdale,338800,43.776028000000004,-79.412056,M2N,Rouge Street
"#512 - 12 REAN DR Toronto, ON",Bayview Village,382900,43.766087,-79.38183599999999,M2K 1A5,Rean Drive
"#221 - 10 BLOORVIEW PL Toronto, ON",Don Valley Village,428800,43.773495000000004,-79.358963,M2J 0B1,Bloorview Place
"5649 YONGE ST Toronto, ON",Newtonbrook,350000,43.781307,-79.415657,M2M 3T2,Yonge Street
"#Th3 - 1 REAN DR Toronto, ON",Bayview Village,649000,43.76498,-79.383522,M2K 3C1,Rean Drive
"986 CALEDONIA RD Toronto, ON",Glen Park,899000,43.708736,-79.466133,M6B 3Y8,Caledonia Road
"#2009 - 370 DIXON RD Toronto, ON",Kingsview Village,229900,43.69582,-79.55632800000001,M9R 1T2,Etobicoke
"#2209 - 90 PARK LAWN RD Toronto, ON",Humber Bay,377000,43.624373999999996,-79.48554200000001,M8Y 0B6,Park Lawn Road
"#109 - 5 FRITH RD Toronto, ON",Jane and Finch,179900,43.745917999999996,-79.515724,M3N 1E9,Frith Road
"5 LIGHTHALL CRES Toronto, ON",Malvern,649000,43.810703000000004,-79.234848,M1B 1V4,Lighthall Crescent
"#2203 - 10 SUNNY GLEN WAY Toronto, ON",Flemingdon Park,247000,43.710075,-79.331192,M3C 2Z3,Sunny Glenway
"# 809 - 236 ALBION RD Toronto, ON",Rexdale,109000,43.722031,-79.543945,M9W 6A6,Albion Road
"#113 - 127 WESTMORE DR Toronto, ON",Rexdale,314900,43.736019,-79.600555,M9V 3Y6,Etobicoke
"#20 - 50 VERNE CRES Toronto, ON",Malvern,369900,43.796494,-79.237122,M1B 2X1,Verne Crescent
"149 LAURA RD Toronto, ON",Jane and Finch,588000,43.744061,-79.521606,M3N 1Z8,Laura Road
"#210 - 10 BLOORVIEW PL Toronto, ON",Don Valley Village,389000,43.773495000000004,-79.358963,M2J 0B1,Bloorview Place
"#1512 - 36 LEE CENTRE DR Toronto, ON",Woburn,259000,43.78167,-79.247215,M1H 3J7,Lee Centre Drive
"#2301 - 181 WYNFORD DR Toronto, ON",Victoria Village,299000,43.724998,-79.328636,M3C 0C6,Wynford Drive
"#30 - 2901 STEELES AVE W Toronto, ON",York University Heights,79988,43.781139,-79.492851,M3J 3A1,Steeles Avenue West
"#606 - 18 HOLMES AVE Toronto, ON",Willowdale,279600,43.778434999999995,-79.41333,M2N 0E1,Holmes Avenue
"#1622 - 19 SINGER CRT Toronto, ON",Bayview Village,418000,43.769569,-79.369514,M2K 1C5,Singer Court
"#2309 - 2220 LAKE SHORE BLVD Toronto, ON",Mimico,418000,43.62273,-79.483192,M8V 0C1,Lake Shore Boulevard West
"#106 - 5162 YONGE ST Toronto, ON",Willowdale,669000,43.769665,-79.41378,M2N 0E9,North York
"34 GREEN BUSH RD Toronto, ON",Newtonbrook,849980,43.794113,-79.43051899999999,M2M 1P3,Green Bush Road
"#2012 - 70 FOREST MANOR RD Toronto, ON",Henry Farm,495000,43.774895,-79.345955,M2J 1G2,Forest Manor Road
"2919 ISLINGTON AVE Toronto, ON",Humber Summit,633100,43.75555,-79.568619,M9L 2K3,Islington Avenue
"#903 - 35 FINCH AVE E Toronto, ON",Willowdale,334900,43.779987,-79.412735,M2N 6Z8,North York
"#218 - 2835 ISLINGTON AVE N Toronto, ON",Humber Summit,207000,43.750095,-79.567474,M9L 2K2,Islington Avenue
"#1109 - 1 FOUR WINDS DR Toronto, ON",Jane and Finch,343000,43.764614,-79.491989,M3J 2T1,North York
"1530 ALBION RD Toronto, ON",Rexdale,129900,43.741695,-79.584373,M9V 1B4,Albion Road
"#2407 - 50 BRIAN HARRISON WAY Toronto, ON",Bendale,329000,43.773582,-79.25891899999999,M1P 5J4,Ontario
"311 SILVERTHORN AVE Toronto, ON",Silverthorn,499900,43.681828,-79.462662,M6N 3K5,Silverthorn Avenue
"#2202 - 155 LEGION RD Toronto, ON",Mimico,324900,43.62381,-79.488022,M8Y 0A1,Legion Road North
"#914 - 2835 ISLINGTON AVE Toronto, ON",Humber Summit,169900,43.750095,-79.567474,M9L 2K2,Islington Avenue
"#2803 - 215 SHERWAY GARDENS RD Toronto, ON",Islington - City Centre West,369000,43.609992999999996,-79.55748,M9C 0A5,Sherway Gardens Road
"12 FULWELL CRES Toronto, ON",York University Heights,956000,43.749916,-79.503555,M3J 1Y3,Fulwell Crescent
"#206 - 2825 ISLINGTON AVE Toronto, ON",Humber Summit,150000,43.748459000000004,-79.568283,M9L 2L2,North York
"92 GRISTONE CRES Toronto, ON",Rouge,619900,43.823277000000004,-79.215515,M1X 1T6,Gristone Crescent
"140 MABERLEY CRES Toronto, ON",Rouge,650000,43.782482,-79.131035,M1C 3X7,Maberley Crescent
"52 LEAHANN DR Toronto, ON",McGregor Park,699999,43.743446,-79.278091,M1P 1B9,Leahann Drive
"#2429 - 165 LEGION RD N Toronto, ON",Mimico,344900,43.624207,-79.488228,M8Y 0B3,Legion Road North
"238 LUMSDEN AVE Toronto, ON",Woodbine - Lumsden,899000,43.693295,-79.313347,M4C 2K4,Lumsden Avenue
"1 FRIARS LANE Toronto, ON",Thorncrest Village,2500000,43.663689,-79.533691,M9A 1R8,Friars Lane
"#918 - 15 JAMES FINLAY WAY Toronto, ON",Downsview,269900,43.726418,-79.47994200000001,M3M 0B3,Wilson Avenue
"414 MELROSE ST Toronto, ON",Mimico,849000,43.618263,-79.50885799999999,M8Z 1H2,Evans Avenue
"17 DELABO DR Toronto, ON",York University Heights,699000,43.765301,-79.502525,M3J 3S5,Delabo Drive
"83 HEARST CIRC Toronto, ON",Brookhaven,519000,43.699989,-79.496284,M6M 2V2,Kemp Square
"#1703 - 5 CONCORDE PL Toronto, ON",Victoria Village,264000,43.730323999999996,-79.327217,M3C 3R8,Concorde Place
"#421 - 120 HARRISON GARDEN BLVD Toronto, ON",Willowdale,428000,43.757988,-79.403625,M2N 0H1,Harrison Garden Boulevard
